Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
6000;+9.2950397729873657e-01;+8.3356797695159912e-01;+9.6912002563476562e-01;+9.7177600860595703e-01;+8.4102398157119751e-01;+8.4201598167419434e-01;+7.0736002922058105e-01
6050;+9.4112002849578857e-01;+8.4054398536682129e-01;+9.8031997680664062e-01;+9.8207998275756836e-01;+8.4691202640533447e-01;+8.5526400804519653e-01;+7.1836799383163452e-01
6100;+9.4400000572204590e-01;+8.4847998619079590e-01;+9.8764801025390625e-01;+9.8960000276565552e-01;+8.5084801912307739e-01;+8.6217600107192993e-01;+7.2172802686691284e-01
6150;+9.5638400316238403e-01;+8.5574400424957275e-01;+9.9283200502395630e-01;+9.9808001518249512e-01;+8.6153602600097656e-01;+8.6937600374221802e-01;+7.3068797588348389e-01
6200;+9.6252799034118652e-01;+8.6057597398757935e-01;+1.0029759407043457e+00;+1.0027199983596802e+00;+8.6844801902770996e-01;+8.7110400199890137e-01;+7.3408001661300659e-01
6250;+9.6934401988983154e-01;+8.6879998445510864e-01;+1.0096960067749023e+00;+1.0122879743576050e+00;+8.7596797943115234e-01;+8.8870400190353394e-01;+7.4243199825286865e-01
6300;+9.7660797834396362e-01;+8.7516802549362183e-01;+1.0166720151901245e+00;+1.0212160348892212e+00;+8.7894397974014282e-01;+8.8547199964523315e-01;+7.4355202913284302e-01
6350;+9.8464000225067139e-01;+8.8243198394775391e-01;+1.0267839431762695e+00;+1.0286079645156860e+00;+8.8908797502517700e-01;+9.0767997503280640e-01;+7.5382399559020996e-01
6400;+9.9046397209167480e-01;+8.8710397481918335e-01;+1.0321919918060303e+00;+1.0360959768295288e+00;+8.9468801021575928e-01;+9.2624002695083618e-01;+7.5980800390243530e-01
6450;+1.0021760463714600e+00;+8.9401602745056152e-01;+1.0409599542617798e+00;+1.0448000431060791e+00;+9.0172797441482544e-01;+9.3782401084899902e-01;+7.6937597990036011e-01
6500;+1.0075520277023315e+00;+9.0300798416137695e-01;+1.0504640340805054e+00;+1.0547840595245361e+00;+9.1088002920150757e-01;+9.4767999649047852e-01;+7.7708798646926880e-01
6550;+1.0162559747695923e+00;+9.1052800416946411e-01;+1.0592960119247437e+00;+1.0621440410614014e+00;+9.1529601812362671e-01;+9.4579201936721802e-01;+7.8291201591491699e-01
6600;+1.0257920026779175e+00;+9.1702401638031006e-01;+1.0672320127487183e+00;+1.0693440437316895e+00;+9.2463999986648560e-01;+9.6240001916885376e-01;+7.9686397314071655e-01
6650;+1.0304640531539917e+00;+9.2297601699829102e-01;+1.0751039981842041e+00;+1.0774079561233521e+00;+9.2966401576995850e-01;+9.6960002183914185e-01;+8.0102401971817017e-01
6700;+1.0388159751892090e+00;+9.3289601802825928e-01;+1.0847359895706177e+00;+1.0873600244522095e+00;+9.3747198581695557e-01;+9.8758399486541748e-01;+8.0732798576354980e-01
6750;+1.0449919700622559e+00;+9.3820798397064209e-01;+1.0919040441513062e+00;+1.0943039655685425e+00;+9.4419199228286743e-01;+9.8780798912048340e-01;+8.1011199951171875e-01
6800;+1.0535999536514282e+00;+9.4646400213241577e-01;+1.0975040197372437e+00;+1.1024639606475830e+00;+9.4825601577758789e-01;+1.0106240510940552e+00;+8.1852799654006958e-01
6850;+1.0650880336761475e+00;+9.5135998725891113e-01;+1.1081600189208984e+00;+1.1100800037384033e+00;+9.6108800172805786e-01;+1.0158400535583496e+00;+8.2752001285552979e-01
6900;+1.0725439786911011e+00;+9.5731198787689209e-01;+1.1156799793243408e+00;+1.1179840564727783e+00;+9.6464002132415771e-01;+1.0324480533599854e+00;+8.3382397890090942e-01
6950;+1.0789760351181030e+00;+9.6627199649810791e-01;+1.1242879629135132e+00;+1.1276479959487915e+00;+9.7487998008728027e-01;+1.0432319641113281e+00;+8.4572798013687134e-01
7000;+1.0872000455856323e+00;+9.7206401824951172e-01;+1.1331520080566406e+00;+1.1350079774856567e+00;+9.7987198829650879e-01;+1.0458879470825195e+00;+8.4937602281570435e-01
7050;+1.0975040197372437e+00;+9.8031997680664062e-01;+1.1415359973907471e+00;+1.1432000398635864e+00;+9.8713600635528564e-01;+1.0539840459823608e+00;+8.5535997152328491e-01
7100;+1.1031999588012695e+00;+9.8588800430297852e-01;+1.1487040519714355e+00;+1.1481599807739258e+00;+9.9360001087188721e-01;+1.0596480369567871e+00;+8.5782402753829956e-01
7150;+1.1097919940948486e+00;+9.9536001682281494e-01;+1.1568640470504761e+00;+1.1603840589523315e+00;+9.9884802103042603e-01;+1.0880320072174072e+00;+8.7193602323532104e-01
7200;+1.1168960332870483e+00;+1.0008319616317749e+00;+1.1623680591583252e+00;+1.1658560037612915e+00;+1.0033279657363892e+00;+1.0958399772644043e+00;+8.7526398897171021e-01
7250;+1.1267520189285278e+00;+1.0077760219573975e+00;+1.1709760427474976e+00;+1.1751359701156616e+00;+1.0140800476074219e+00;+1.0926719903945923e+00;+8.8492798805236816e-01
7300;+1.1344640254974365e+00;+1.0153599977493286e+00;+1.1820479631423950e+00;+1.1840959787368774e+00;+1.0234559774398804e+00;+1.1157439947128296e+00;+8.9747202396392822e-01
7350;+1.1426559686660767e+00;+1.0220479965209961e+00;+1.1904000043869019e+00;+1.1866240501403809e+00;+1.0288640260696411e+00;+1.1237119436264038e+00;+9.0118402242660522e-01
7400;+1.1512960195541382e+00;+1.0244159698486328e+00;+1.1987839937210083e+00;+1.1996799707412720e+00;+1.0388159751892090e+00;+1.1310720443725586e+00;+9.1036802530288696e-01
7450;+1.1565439701080322e+00;+1.0357439517974854e+00;+1.2062079906463623e+00;+1.2066559791564941e+00;+1.0425599813461304e+00;+1.1457920074462891e+00;+9.1081601381301880e-01
7500;+1.1635520458221436e+00;+1.0425599813461304e+00;+1.2135039567947388e+00;+1.2143679857254028e+00;+1.0496000051498413e+00;+1.1469759941101074e+00;+9.1872000694274902e-01
7550;+1.1724799871444702e+00;+1.0487040281295776e+00;+1.2224639654159546e+00;+1.2204480171203613e+00;+1.0562560558319092e+00;+1.1610560417175293e+00;+9.2864000797271729e-01
7600;+1.1823680400848389e+00;+1.0537919998168945e+00;+1.2299840450286865e+00;+1.2321599721908569e+00;+1.0621759891510010e+00;+1.1678719520568848e+00;+9.2940801382064819e-01
7650;+1.1901119947433472e+00;+1.0651520490646362e+00;+1.2391040325164795e+00;+1.2398079633712769e+00;+1.0709439516067505e+00;+1.1872960329055786e+00;+9.4230401515960693e-01
7700;+1.1965440511703491e+00;+1.0679039955139160e+00;+1.2490559816360474e+00;+1.2467839717864990e+00;+1.0742080211639404e+00;+1.1984640359878540e+00;+9.5398402214050293e-01
7750;+1.2077759504318237e+00;+1.0784319639205933e+00;+1.2556799650192261e+00;+1.2547839879989624e+00;+1.0857599973678589e+00;+1.2144320011138916e+00;+9.6521598100662231e-01
7800;+1.2160639762878418e+00;+1.0832639932632446e+00;+1.2644159793853760e+00;+1.2624959945678711e+00;+1.0934400558471680e+00;+1.2202240228652954e+00;+9.6633601188659668e-01
7850;+1.2214720249176025e+00;+1.0920959711074829e+00;+1.2746880054473877e+00;+1.2755199670791626e+00;+1.0998400449752808e+00;+1.2415360212326050e+00;+9.7990399599075317e-01
7900;+1.2295360565185547e+00;+1.1006400585174561e+00;+1.2838720083236694e+00;+1.2801280021667480e+00;+1.1048640012741089e+00;+1.2364480495452881e+00;+9.8179197311401367e-01
7950;+1.2394239902496338e+00;+1.1072319746017456e+00;+1.2915199995040894e+00;+1.2894079685211182e+00;+1.1138240098953247e+00;+1.2545599937438965e+00;+9.8896002769470215e-01
8000;+1.2480640411376953e+00;+1.1116479635238647e+00;+1.2980799674987793e+00;+1.2972799539566040e+00;+1.1182399988174438e+00;+1.2645119428634644e+00;+9.9312001466751099e-01
8050;+1.2558720111846924e+00;+1.1201920509338379e+00;+1.3071999549865723e+00;+1.3056960105895996e+00;+1.1299200057983398e+00;+1.2888000011444092e+00;+1.0073920488357544e+00
8100;+1.2608640193939209e+00;+1.1300480365753174e+00;+1.3175359964370728e+00;+1.3158080577850342e+00;+1.1341120004653931e+00;+1.2994879484176636e+00;+1.0171519517898560e+00
8150;+1.2727359533309937e+00;+1.1334400177001953e+00;+1.3253439664840698e+00;+1.3212159872055054e+00;+1.1391359567642212e+00;+1.3006080389022827e+00;+1.0240000486373901e+00
8200;+1.2815359830856323e+00;+1.1393920183181763e+00;+1.3346879482269287e+00;+1.3318400382995605e+00;+1.1516480445861816e+00;+1.3219519853591919e+00;+1.0311679840087891e+00
8250;+1.2892160415649414e+00;+1.1464639902114868e+00;+1.3445440530776978e+00;+1.3394240140914917e+00;+1.1577600240707397e+00;+1.3323520421981812e+00;+1.0422079563140869e+00
8300;+1.2972799539566040e+00;+1.1571199893951416e+00;+1.3467839956283569e+00;+1.3509119749069214e+00;+1.1666239500045776e+00;+1.3551360368728638e+00;+1.0577600002288818e+00
8350;+1.3036160469055176e+00;+1.1602560281753540e+00;+1.3585599660873413e+00;+1.3550720214843750e+00;+1.1730560064315796e+00;+1.3616960048675537e+00;+1.0620479583740234e+00
8400;+1.3149119615554810e+00;+1.1737279891967773e+00;+1.3694399595260620e+00;+1.3660479784011841e+00;+1.1790080070495605e+00;+1.3737280368804932e+00;+1.0648959875106812e+00
8450;+1.3211200237274170e+00;+1.1820800304412842e+00;+1.3787200450897217e+00;+1.3751679658889771e+00;+1.1896640062332153e+00;+1.3972480297088623e+00;+1.0741759538650513e+00
8500;+1.3294399976730347e+00;+1.1881920099258423e+00;+1.3837120532989502e+00;+1.3819520473480225e+00;+1.1934080123901367e+00;+1.3917119503021240e+00;+1.0811200141906738e+00
8550;+1.3409919738769531e+00;+1.1950720548629761e+00;+1.3953919410705566e+00;+1.3949120044708252e+00;+1.2051839828491211e+00;+1.4084479808807373e+00;+1.0928640365600586e+00
8600;+1.3451199531555176e+00;+1.2020159959793091e+00;+1.4018559455871582e+00;+1.3988800048828125e+00;+1.2116479873657227e+00;+1.4245439767837524e+00;+1.0962560176849365e+00
8650;+1.3547519445419312e+00;+1.2101759910583496e+00;+1.4101120233535767e+00;+1.4090240001678467e+00;+1.2188479900360107e+00;+1.4395200014114380e+00;+1.1172159910202026e+00
8700;+1.3653119802474976e+00;+1.2159680128097534e+00;+1.4223680496215820e+00;+1.4172799587249756e+00;+1.2266880273818970e+00;+1.4561920166015625e+00;+1.1151360273361206e+00
8750;+1.3729599714279175e+00;+1.2248320579528809e+00;+1.4296640157699585e+00;+1.4247360229492188e+00;+1.2327359914779663e+00;+1.4608960151672363e+00;+1.1263359785079956e+00
8800;+1.3786560297012329e+00;+1.2314239740371704e+00;+1.4373120069503784e+00;+1.4332159757614136e+00;+1.2380800247192383e+00;+1.4641280174255371e+00;+1.1269439458847046e+00
8850;+1.3864639997482300e+00;+1.2329280376434326e+00;+1.4447360038757324e+00;+1.4415359497070312e+00;+1.2466559410095215e+00;+1.4881279468536377e+00;+1.1418240070343018e+00
8900;+1.3983360528945923e+00;+1.2468160390853882e+00;+1.4553920030593872e+00;+1.4518400430679321e+00;+1.2561600208282471e+00;+1.4742079973220825e+00;+1.1370240449905396e+00
8950;+1.4051840305328369e+00;+1.2504960298538208e+00;+1.4640640020370483e+00;+1.4559999704360962e+00;+1.2635519504547119e+00;+1.5040639638900757e+00;+1.1577919721603394e+00
9000;+1.4147520065307617e+00;+1.2602560520172119e+00;+1.4700479507446289e+00;+1.4647359848022461e+00;+1.2709439992904663e+00;+1.5287359952926636e+00;+1.1706880331039429e+00
9050;+1.4183679819107056e+00;+1.2677439451217651e+00;+1.4813760519027710e+00;+1.4773119688034058e+00;+1.2756479978561401e+00;+1.5264639854431152e+00;+1.1697920560836792e+00
9100;+1.4302719831466675e+00;+1.2782720327377319e+00;+1.4909119606018066e+00;+1.4841920137405396e+00;+1.2838720083236694e+00;+1.5471359491348267e+00;+1.1853439807891846e+00
9150;+1.4385279417037964e+00;+1.2806400060653687e+00;+1.4999680519104004e+00;+1.4927680492401123e+00;+1.2916159629821777e+00;+1.5544320344924927e+00;+1.1962879896163940e+00
9200;+1.4440319538116455e+00;+1.2888959646224976e+00;+1.5043519735336304e+00;+1.5009280443191528e+00;+1.2996159791946411e+00;+1.5704640150070190e+00;+1.2058559656143188e+00
9250;+1.4580160379409790e+00;+1.2956800460815430e+00;+1.5160640478134155e+00;+1.5109440088272095e+00;+1.3072320222854614e+00;+1.5880960226058960e+00;+1.2132159471511841e+00
9300;+1.4628479480743408e+00;+1.3034559488296509e+00;+1.5258560180664062e+00;+1.5163520574569702e+00;+1.3110400438308716e+00;+1.5865919589996338e+00;+1.2223999500274658e+00
9350;+1.4736000299453735e+00;+1.3096640110015869e+00;+1.5321919918060303e+00;+1.5281599760055542e+00;+1.3235520124435425e+00;+1.6356480121612549e+00;+1.2329599857330322e+00
9400;+1.4811199903488159e+00;+1.3150080442428589e+00;+1.5445760488510132e+00;+1.5318080186843872e+00;+1.3272639513015747e+00;+1.6176960468292236e+00;+1.2360639572143555e+00
9450;+1.4919359683990479e+00;+1.3268799781799316e+00;+1.5541440248489380e+00;+1.5452799797058105e+00;+1.3378880023956299e+00;+1.6439679861068726e+00;+1.2459199428558350e+00
9500;+1.5002559423446655e+00;+1.3341120481491089e+00;+1.5620479583740234e+00;+1.5505599975585938e+00;+1.3429119586944580e+00;+1.6616959571838379e+00;+1.2510080337524414e+00
9550;+1.5090880393981934e+00;+1.3403840065002441e+00;+1.5748480558395386e+00;+1.5624639987945557e+00;+1.3506879806518555e+00;+1.6832319498062134e+00;+1.2662400007247925e+00
9600;+1.5151040554046631e+00;+1.3440639972686768e+00;+1.5772800445556641e+00;+1.5681920051574707e+00;+1.3565440177917480e+00;+1.6909760236740112e+00;+1.2659519910812378e+00
9650;+1.5245440006256104e+00;+1.3538240194320679e+00;+1.5906239748001099e+00;+1.5750399827957153e+00;+1.3622080087661743e+00;+1.6861439943313599e+00;+1.2706240415573120e+00
9700;+1.5351999998092651e+00;+1.3643840551376343e+00;+1.5987199544906616e+00;+1.5895359516143799e+00;+1.3767360448837280e+00;+1.7201600074768066e+00;+1.2960000038146973e+00
9750;+1.5449279546737671e+00;+1.3728959560394287e+00;+1.6074559688568115e+00;+1.5944319963455200e+00;+1.3801280260086060e+00;+1.7344319820404053e+00;+1.2981439828872681e+00
9800;+1.5531200170516968e+00;+1.3796479701995850e+00;+1.6150720119476318e+00;+1.6033279895782471e+00;+1.3885439634323120e+00;+1.7385599613189697e+00;+1.3042240142822266e+00
9850;+1.5626560449600220e+00;+1.3863359689712524e+00;+1.6210880279541016e+00;+1.6078399419784546e+00;+1.3976639509201050e+00;+1.7284480333328247e+00;+1.3069119453430176e+00
9900;+1.5677440166473389e+00;+1.3921600580215454e+00;+1.6352000236511230e+00;+1.6212480068206787e+00;+1.4032319784164429e+00;+1.7760640382766724e+00;+1.3183360099792480e+00
9950;+1.5755200386047363e+00;+1.3971840143203735e+00;+1.6420799493789673e+00;+1.6312960386276245e+00;+1.4063680171966553e+00;+1.7845120429992676e+00;+1.3256000280380249e+00
10000;+1.5896960496902466e+00;+1.4097919464111328e+00;+1.6511679887771606e+00;+1.6368319988250732e+00;+1.4201600551605225e+00;+1.8019200563430786e+00;+1.3391040563583374e+00
10050;+1.5964159965515137e+00;+1.4147520065307617e+00;+1.6616319417953491e+00;+1.6485120058059692e+00;+1.4284800291061401e+00;+1.8268480300903320e+00;+1.3502399921417236e+00
10100;+1.6059199571609497e+00;+1.4224640130996704e+00;+1.6726399660110474e+00;+1.6545280218124390e+00;+1.4373120069503784e+00;+1.8292800188064575e+00;+1.3573440313339233e+00
10150;+1.6114879846572876e+00;+1.4320640563964844e+00;+1.6778559684753418e+00;+1.6665279865264893e+00;+1.4457279443740845e+00;+1.8375040292739868e+00;+1.3687360286712646e+00
10200;+1.6235840320587158e+00;+1.4374079704284668e+00;+1.6864960193634033e+00;+1.6718720197677612e+00;+1.4485119581222534e+00;+1.7821120023727417e+00;+1.3635200262069702e+00
10250;+1.6305919885635376e+00;+1.4449919462203979e+00;+1.6895999908447266e+00;+1.6847360134124756e+00;+1.4594240188598633e+00;+1.8672319650650024e+00;+1.3836480379104614e+00
10300;+1.6401599645614624e+00;+1.4519040584564209e+00;+1.7060799598693848e+00;+1.6933120489120483e+00;+1.4670720100402832e+00;+1.8577920198440552e+00;+1.3896960020065308e+00
10350;+1.6524800062179565e+00;+1.4610879421234131e+00;+1.7156800031661987e+00;+1.7011519670486450e+00;+1.4765759706497192e+00;+1.8906240463256836e+00;+1.3980159759521484e+00
10400;+1.6546880006790161e+00;+1.4739520549774170e+00;+1.7256959676742554e+00;+1.7089920043945312e+00;+1.4753600358963013e+00;+1.9014400243759155e+00;+1.4046080112457275e+00
10450;+1.6698880195617676e+00;+1.4772800207138062e+00;+1.7308800220489502e+00;+1.7216000556945801e+00;+1.4916800260543823e+00;+1.9094079732894897e+00;+1.4204800128936768e+00
10500;+1.6793279647827148e+00;+1.4859520196914673e+00;+1.7470719814300537e+00;+1.7296960353851318e+00;+1.4946240186691284e+00;+1.9457919597625732e+00;+1.4267200231552124e+00
10550;+1.6844160556793213e+00;+1.4936319589614868e+00;+1.7527680397033691e+00;+1.7348159551620483e+00;+1.5055680274963379e+00;+1.9440640211105347e+00;+1.4344960451126099e+00
10600;+1.6931519508361816e+00;+1.5041279792785645e+00;+1.7652800083160400e+00;+1.7493760585784912e+00;+1.5138239860534668e+00;+1.9685440063476562e+00;+1.4489920139312744e+00
10650;+1.7034879922866821e+00;+1.5058560371398926e+00;+1.7719999551773071e+00;+1.7542079687118530e+00;+1.5216000080108643e+00;+1.9618240594863892e+00;+1.4562239646911621e+00
10700;+1.7127679586410522e+00;+1.5193279981613159e+00;+1.7819839715957642e+00;+1.7630079984664917e+00;+1.5265599489212036e+00;+1.9868479967117310e+00;+1.4675840139389038e+00
10750;+1.7214720249176025e+00;+1.5241919755935669e+00;+1.7904640436172485e+00;+1.7708159685134888e+00;+1.5361280441284180e+00;+2.0170879364013672e+00;+1.4760639667510986e+00
10800;+1.7337599992752075e+00;+1.5336320400238037e+00;+1.8009279966354370e+00;+1.7856320142745972e+00;+1.5463360548019409e+00;+2.0276479721069336e+00;+1.4813760519027710e+00
10850;+1.7420159578323364e+00;+1.5437760353088379e+00;+1.8120640516281128e+00;+1.7870080471038818e+00;+1.5560959577560425e+00;+2.0543680191040039e+00;+1.4954559803009033e+00
10900;+1.7509119510650635e+00;+1.5508160591125488e+00;+1.8170239925384521e+00;+1.8032319545745850e+00;+1.5626560449600220e+00;+2.0467519760131836e+00;+1.5048320293426514e+00
10950;+1.7614400386810303e+00;+1.5571839809417725e+00;+1.8287359476089478e+00;+1.8110400438308716e+00;+1.5697599649429321e+00;+2.0805439949035645e+00;+1.5149120092391968e+00
11000;+1.7666560411453247e+00;+1.5630719661712646e+00;+1.8392959833145142e+00;+1.8189439773559570e+00;+1.5803840160369873e+00;+2.0922560691833496e+00;+1.5299839973449707e+00
11050;+1.7764480113983154e+00;+1.5740159749984741e+00;+1.8458880186080933e+00;+1.8253120183944702e+00;+1.5824960470199585e+00;+2.1078081130981445e+00;+1.5403840541839600e+00
11100;+1.7863039970397949e+00;+1.5824960470199585e+00;+1.8563840389251709e+00;+1.8355519771575928e+00;+1.5930559635162354e+00;+2.1161599159240723e+00;+1.5392960309982300e+00
11150;+1.7951680421829224e+00;+1.5886080265045166e+00;+1.8649280071258545e+00;+1.8434239625930786e+00;+1.6027519702911377e+00;+2.1397440433502197e+00;+1.5514559745788574e+00
11200;+1.8017280101776123e+00;+1.5957440137863159e+00;+1.8749760389328003e+00;+1.8535360097885132e+00;+1.6119680404663086e+00;+2.1450560092926025e+00;+1.5686719417572021e+00
11250;+1.8109760284423828e+00;+1.6060800552368164e+00;+1.8885439634323120e+00;+1.8648320436477661e+00;+1.6202880144119263e+00;+2.1660161018371582e+00;+1.5731199979782104e+00
11300;+1.8229440450668335e+00;+1.6123520135879517e+00;+1.8942719697952271e+00;+1.8733119964599609e+00;+1.6251519918441772e+00;+2.1898560523986816e+00;+1.5761280059814453e+00
11350;+1.8306239843368530e+00;+1.6217279434204102e+00;+1.9029120206832886e+00;+1.8816959857940674e+00;+1.6339199542999268e+00;+2.1710720062255859e+00;+1.5985280275344849e+00
11400;+1.8440320491790771e+00;+1.6311680078506470e+00;+1.9123200178146362e+00;+1.8928960561752319e+00;+1.6411199569702148e+00;+2.2086720466613770e+00;+1.5891200304031372e+00
11450;+1.8480000495910645e+00;+1.6353600025177002e+00;+1.9239360094070435e+00;+1.8997759819030762e+00;+1.6496959924697876e+00;+2.2259840965270996e+00;+1.6114239692687988e+00
11500;+1.8627200126647949e+00;+1.6447039842605591e+00;+1.9341759681701660e+00;+1.9074239730834961e+00;+1.6604160070419312e+00;+2.2693119049072266e+00;+1.6165440082550049e+00
11550;+1.8657920360565186e+00;+1.6543040275573730e+00;+1.9413440227508545e+00;+1.9149440526962280e+00;+1.6656639575958252e+00;+2.2481279373168945e+00;+1.6240960359573364e+00
11600;+1.8784320354461670e+00;+1.6594560146331787e+00;+1.9470080137252808e+00;+1.9281280040740967e+00;+1.6772160530090332e+00;+2.2662398815155029e+00;+1.6192959547042847e+00
11650;+1.8879040479660034e+00;+1.6677759885787964e+00;+1.9601279497146606e+00;+1.9367359876632690e+00;+1.6834239959716797e+00;+2.2998080253601074e+00;+1.6428480148315430e+00
11700;+1.8962240219116211e+00;+1.6745599508285522e+00;+1.9730559587478638e+00;+1.9425920248031616e+00;+1.6892800331115723e+00;+2.3147521018981934e+00;+1.6567039489746094e+00
11750;+1.9044799804687500e+00;+1.6853760480880737e+00;+1.9829759597778320e+00;+1.9543039798736572e+00;+1.6976640224456787e+00;+2.3432319164276123e+00;+1.6593600511550903e+00
11800;+1.9164479970932007e+00;+1.6989760398864746e+00;+1.9906879663467407e+00;+1.9608319997787476e+00;+1.7079360485076904e+00;+2.2920000553131104e+00;+1.6676479578018188e+00
11850;+1.9264639616012573e+00;+1.7045120000839233e+00;+1.9979519844055176e+00;+1.9736000299453735e+00;+1.7156159877777100e+00;+2.3167040348052979e+00;+1.6895999908447266e+00
11900;+1.9336639642715454e+00;+1.7084800004959106e+00;+2.0081920623779297e+00;+1.9825600385665894e+00;+1.7208000421524048e+00;+2.3647680282592773e+00;+1.6926079988479614e+00
11950;+1.9435839653015137e+00;+1.7204159498214722e+00;+2.0195519924163818e+00;+1.9941120147705078e+00;+1.7303680181503296e+00;+2.4091200828552246e+00;+1.7112959623336792e+00
